Time[s], Data[Decimal]
0.000000000000000, 0
0.202083333333333, 1
0.202083750000000, 0
0.202084583333333, 1
0.202085000000000, 0
0.202085833333333, 1
0.202086250000000, 0
0.202087083333333, 1
0.202087500000000, 0
0.202088333333333, 1
0.202088750000000, 0
0.202089583333333, 1
0.202090000000000, 0
0.202090833333333, 1
0.202091250000000, 0
0.202092083333333, 1
0.202092500000000, 0
0.202093333333333, 1
0.202094166666667, 0
0.202094583333333, 1
0.202095416666667, 0
0.202095833333333, 1
0.202096666666667, 0
0.202097083333333, 1
0.202097916666667, 0
0.202098333333333, 1
0.202099166666667, 0
0.202099583333333, 1
0.202100416666667, 0
0.202100833333333, 1
0.202101666666667, 0
0.202102083333333, 1
0.202102916666667, 0
0.202103333333333, 1
0.202103750000000, 0
0.202104583333333, 1
0.202105000000000, 0
0.202105833333333, 1
0.202106250000000, 0
0.202107083333333, 1
0.202107500000000, 0
0.202108333333333, 1
0.202108750000000, 0
0.202109583333333, 1
0.202110000000000, 0
0.202110833333333, 1
0.202111250000000, 0
0.202112083333333, 1
0.202112500000000, 0
0.202113333333333, 1
0.202113750000000, 0
0.202114583333333, 1
0.202115000000000, 0
0.202115833333333, 1
0.202116250000000, 0
0.202117083333333, 1
0.202117500000000, 0
0.202118333333333, 1
0.202118750000000, 0
0.202119583333333, 1
0.202120000000000, 0
0.202120833333333, 1
0.202121250000000, 0
0.202122083333333, 1
0.202122500000000, 0
0.202123333333333, 1
0.202124166666667, 0
0.202124583333333, 1
0.202125416666667, 0
0.202125833333333, 1
0.202126666666667, 0
0.202127083333333, 1
0.202127916666667, 0
0.202128333333333, 1
0.202129166666667, 0
0.202129583333333, 1
0.202130416666667, 0
0.202130833333333, 1
0.202131666666667, 0
0.202132083333333, 1
0.202132916666667, 0
0.202133333333333, 1
0.202133750000000, 0
0.202134583333333, 1
0.202135000000000, 0
0.202135833333333, 1
0.202136250000000, 0
0.202137083333333, 1
0.202137500000000, 0
0.202138333333333, 1
0.202138750000000, 0
0.202139583333333, 1
0.202140000000000, 0
0.202140833333333, 1
0.202141250000000, 0
0.202142083333333, 1
0.202142500000000, 0
0.202143333333333, 1
0.202143750000000, 0
0.202144583333333, 1
0.202145000000000, 0
0.202145833333333, 1
0.202146250000000, 0
0.202147083333333, 1
0.202147500000000, 0
0.202148333333333, 1
0.202148750000000, 0
0.202149583333333, 1
0.202150000000000, 0
0.202150833333333, 1
0.202151250000000, 0
0.202152083333333, 1
0.202152500000000, 0
0.202153333333333, 1
0.202154166666667, 0
0.202154583333333, 1
0.202155416666667, 0
0.202155833333333, 1
0.202156666666667, 0
0.202157083333333, 1
0.202157916666667, 0
0.202158333333333, 1
0.202159166666667, 0
0.202159583333333, 1
0.202160416666667, 0
0.202160833333333, 1
0.202161666666667, 0
0.202162083333333, 1
0.202162916666667, 0
0.202163333333333, 1
0.202163750000000, 0
0.202164583333333, 1
0.202165000000000, 0
0.202165833333333, 1
0.202166250000000, 0
0.202167083333333, 1
0.202167500000000, 0
0.202168333333333, 1
0.202168750000000, 0
0.202169583333333, 1
0.202170000000000, 0
0.202170833333333, 1
0.202171250000000, 0
0.202172083333333, 1
0.202172500000000, 0
0.202173333333333, 1
0.202173750000000, 0
0.202174583333333, 1
0.202175000000000, 0
0.202175833333333, 1
0.202176250000000, 0
0.202177083333333, 1
0.202177500000000, 0
0.202178333333333, 1
0.202178750000000, 0
0.202179583333333, 1
0.202180000000000, 0
0.202180833333333, 1
0.202181250000000, 0
0.202182083333333, 1
0.202182500000000, 0
0.202183333333333, 1
0.202184166666667, 0
0.202184583333333, 1
