Time[s], Data[Decimal]
0.709534875000000, 0
0.709575041666667, 1
0.709575458333333, 0
0.709576291666667, 1
0.709576708333333, 0
0.709577541666667, 1
0.709577958333333, 0
0.709578791666667, 1
0.709579208333333, 0
0.709580041666667, 1
0.709580458333333, 0
0.709581291666667, 1
0.709581708333333, 0
0.709582541666667, 1
0.709582958333333, 0
0.709583791666667, 1
0.709584208333333, 0
0.709585041666667, 1
0.709585875000000, 0
0.709586291666667, 1
0.709587125000000, 0
0.709587541666667, 1
0.709588375000000, 0
0.709588791666667, 1
0.709589625000000, 0
0.709590041666667, 1
0.709590875000000, 0
0.709591291666667, 1
0.709592125000000, 0
0.709592541666667, 1
0.709593375000000, 0
0.709593791666667, 1
0.709594625000000, 0
0.709595041666667, 1
0.709595875000000, 0
0.709596291666667, 1
0.709597125000000, 0
0.709597541666667, 1
0.709598375000000, 0
0.709598791666667, 1
0.709599625000000, 0
0.709600041666667, 1
0.709600875000000, 0
0.709601291666667, 1
0.709602125000000, 0
0.709602541666667, 1
0.709603375000000, 0
0.709603791666667, 1
0.709604625000000, 0
0.709605041666667, 1
0.709605458333333, 0
0.709606291666667, 1
0.709606708333333, 0
0.709607541666667, 1
0.709607958333333, 0
0.709608791666667, 1
0.709609208333333, 0
0.709610041666667, 1
0.709610458333333, 0
0.709611291666667, 1
0.709611708333333, 0
0.709612541666667, 1
0.709612958333333, 0
0.709613791666667, 1
0.709614208333333, 0
0.709615041666667, 1
0.709615875000000, 0
0.709616291666667, 1
0.709617125000000, 0
0.709617541666667, 1
0.709618375000000, 0
0.709618791666667, 1
0.709619625000000, 0
0.709620041666667, 1
0.709620875000000, 0
0.709621291666667, 1
0.709622125000000, 0
0.709622541666667, 1
0.709623375000000, 0
0.709623791666667, 1
0.709624625000000, 0
0.709625041666667, 1
0.709625875000000, 0
0.709626291666667, 1
0.709627125000000, 0
0.709627541666667, 1
0.709628375000000, 0
0.709628791666667, 1
0.709629625000000, 0
0.709630041666667, 1
0.709630875000000, 0
0.709631291666667, 1
0.709632125000000, 0
0.709632541666667, 1
0.709633375000000, 0
0.709633791666667, 1
0.709634625000000, 0
0.709635041666667, 1
0.709635458333333, 0
0.709636291666667, 1
0.709636708333333, 0
0.709637541666667, 1
0.709637958333333, 0
0.709638791666667, 1
0.709639208333333, 0
0.709640041666667, 1
0.709640458333333, 0
0.709641291666667, 1
0.709641708333333, 0
0.709642541666667, 1
0.709642958333333, 0
0.709643791666667, 1
0.709644208333333, 0
0.709645041666667, 1
0.709645875000000, 0
0.709646291666667, 1
0.709647125000000, 0
0.709647541666667, 1
0.709648375000000, 0
0.709648791666667, 1
0.709649625000000, 0
0.709650041666667, 1
0.709650875000000, 0
0.709651291666667, 1
0.709652125000000, 0
0.709652541666667, 1
0.709653375000000, 0
0.709653791666667, 1
0.709654625000000, 0
0.709655041666667, 1
0.709655875000000, 0
0.709656291666667, 1
0.709657125000000, 0
0.709657541666667, 1
0.709658375000000, 0
0.709658791666667, 1
0.709659625000000, 0
0.709660041666667, 1
0.709660875000000, 0
0.709661291666667, 1
0.709662125000000, 0
0.709662541666667, 1
0.709663375000000, 0
0.709663791666667, 1
0.709664625000000, 0
0.709665041666667, 1
0.709665458333333, 0
0.709666291666667, 1
0.709666708333333, 0
0.709667541666667, 1
0.709667958333333, 0
0.709668791666667, 1
0.709669208333333, 0
0.709670041666667, 1
0.709670458333333, 0
0.709671291666667, 1
0.709671708333333, 0
0.709672541666667, 1
0.709672958333333, 0
0.709673791666667, 1
0.709674208333333, 0
0.709675041666667, 1
0.709675875000000, 0
0.709676291666667, 1
0.709677125000000, 0
0.709677541666667, 1
0.709678375000000, 0
0.709678791666667, 1
0.709679625000000, 0
0.709680041666667, 1
0.709680875000000, 0
0.709681291666667, 1
0.709682125000000, 0
0.709682541666667, 1
0.709683375000000, 0
0.709683791666667, 1
0.709684625000000, 0
0.709685041666667, 1
0.709685875000000, 0
0.709686291666667, 1
0.709687125000000, 0
0.709687541666667, 1
0.709688375000000, 0
0.709688791666667, 1
0.709689625000000, 0
0.709690041666667, 1
0.709690875000000, 0
0.709691291666667, 1
0.709692125000000, 0
0.709692541666667, 1
0.709693375000000, 0
0.709693791666667, 1
0.709694625000000, 0
0.709695041666667, 1
0.709695458333333, 0
0.709696291666667, 1
0.709696708333333, 0
0.709697541666667, 1
0.709697958333333, 0
0.709698791666667, 1
0.709699208333333, 0
0.709700041666667, 1
0.709700458333333, 0
0.709701291666667, 1
0.709701708333333, 0
0.709702541666667, 1
0.709702958333333, 0
0.709703791666667, 1
0.709704208333333, 0
0.709705041666667, 1
0.709705875000000, 0
0.709706291666667, 1
0.709707125000000, 0
0.709707541666667, 1
0.709708375000000, 0
0.709708791666667, 1
0.709709625000000, 0
0.709710041666667, 1
0.709710875000000, 0
0.709711291666667, 1
0.709712125000000, 0
0.709712541666667, 1
0.709713375000000, 0
0.709713791666667, 1
0.709714625000000, 0
0.709715041666667, 1
0.709715875000000, 0
0.709716291666667, 1
0.709717125000000, 0
0.709717541666667, 1
0.709718375000000, 0
0.709718791666667, 1
0.709719625000000, 0
0.709720041666667, 1
0.709720875000000, 0
0.709721291666667, 1
0.709722125000000, 0
0.709722541666667, 1
0.709723375000000, 0
0.709723791666667, 1
0.709724625000000, 0
0.709725041666667, 1
0.709725458333333, 0
0.709726291666667, 1
0.709726708333333, 0
0.709727541666667, 1
0.709727958333333, 0
0.709728791666667, 1
0.709729208333333, 0
0.709730041666667, 1
0.709730458333333, 0
0.709731291666667, 1
0.709731708333333, 0
0.709732541666667, 1
0.709732958333333, 0
0.709733791666667, 1
0.709734208333333, 0
0.709735041666667, 1
0.709735875000000, 0
0.709736291666667, 1
0.709737125000000, 0
0.709737541666667, 1
0.709738375000000, 0
0.709738791666667, 1
0.709739625000000, 0
0.709740041666667, 1
0.709740875000000, 0
0.709741291666667, 1
0.709742125000000, 0
0.709742541666667, 1
0.709743375000000, 0
0.709743791666667, 1
0.709744625000000, 0
0.709745041666667, 1
0.709745875000000, 0
0.709746291666667, 1
0.709747125000000, 0
0.709747541666667, 1
0.709748375000000, 0
0.709748791666667, 1
0.709749625000000, 0
0.709750041666667, 1
0.709750875000000, 0
0.709751291666667, 1
0.709752125000000, 0
0.709752541666667, 1
0.709753375000000, 0
0.709753791666667, 1
0.709754625000000, 0
0.709755041666667, 1
0.709755458333333, 0
0.709756291666667, 1
0.709756708333333, 0
0.709757541666667, 1
0.709757958333333, 0
0.709758791666667, 1
0.709759208333333, 0
0.709760041666667, 1
0.709760458333333, 0
0.709761291666667, 1
0.709761708333333, 0
0.709762541666667, 1
0.709762958333333, 0
0.709763791666667, 1
0.709764208333333, 0
0.709765041666667, 1
0.709765875000000, 0
0.709766291666667, 1
0.709767125000000, 0
0.709767541666667, 1
0.709768375000000, 0
0.709768791666667, 1
0.709769625000000, 0
0.709770041666667, 1
0.709770875000000, 0
0.709771291666667, 1
0.709772125000000, 0
0.709772541666667, 1
0.709773375000000, 0
0.709773791666667, 1
0.709774625000000, 0
0.709775041666667, 1
0.709775875000000, 0
0.709776291666667, 1
0.709777125000000, 0
0.709777541666667, 1
0.709778375000000, 0
0.709778791666667, 1
0.709779625000000, 0
0.709780041666667, 1
0.709780875000000, 0
0.709781291666667, 1
0.709782125000000, 0
0.709782541666667, 1
0.709783375000000, 0
0.709783791666667, 1
0.709784625000000, 0
0.709785041666667, 1
0.709785458333333, 0
0.709786291666667, 1
0.709786708333333, 0
0.709787541666667, 1
0.709787958333333, 0
0.709788791666667, 1
0.709789208333333, 0
0.709790041666667, 1
0.709790458333333, 0
0.709791291666667, 1
0.709791708333333, 0
0.709792541666667, 1
0.709792958333333, 0
0.709793791666667, 1
0.709794208333333, 0
0.709795041666667, 1
0.709795875000000, 0
0.709796291666667, 1
0.709797125000000, 0
0.709797541666667, 1
0.709798375000000, 0
0.709798791666667, 1
0.709799625000000, 0
0.709800041666667, 1
0.709800875000000, 0
0.709801291666667, 1
0.709802125000000, 0
0.709802541666667, 1
0.709803375000000, 0
0.709803791666667, 1
0.709804625000000, 0
0.709805041666667, 1
0.709805875000000, 0
0.709806291666667, 1
0.709807125000000, 0
0.709807541666667, 1
0.709808375000000, 0
0.709808791666667, 1
0.709809625000000, 0
0.709810041666667, 1
0.709810875000000, 0
0.709811291666667, 1
0.709812125000000, 0
0.709812541666667, 1
0.709813375000000, 0
0.709813791666667, 1
0.709814625000000, 0
0.709815041666667, 1
0.709815458333333, 0
0.709816291666667, 1
0.709816708333333, 0
0.709817541666667, 1
0.709817958333333, 0
0.709818791666667, 1
0.709819208333333, 0
0.709820041666667, 1
0.709820458333333, 0
0.709821291666667, 1
0.709821708333333, 0
0.709822541666667, 1
0.709822958333333, 0
0.709823791666667, 1
0.709824208333333, 0
0.709825041666667, 1
0.709825875000000, 0
0.709826291666667, 1
0.709827125000000, 0
0.709827541666667, 1
0.709828375000000, 0
0.709828791666667, 1
0.709829625000000, 0
0.709830041666667, 1
0.709830875000000, 0
0.709831291666667, 1
0.709832125000000, 0
0.709832541666667, 1
0.709833375000000, 0
0.709833791666667, 1
0.709834625000000, 0
0.709835041666667, 1
0.709835875000000, 0
0.709836291666667, 1
0.709837125000000, 0
0.709837541666667, 1
0.709838375000000, 0
0.709838791666667, 1
0.709839625000000, 0
0.709840041666667, 1
0.709840875000000, 0
0.709841291666667, 1
0.709842125000000, 0
0.709842541666667, 1
0.709843375000000, 0
0.709843791666667, 1
0.709844625000000, 0
0.709845041666667, 1
0.709845458333333, 0
0.709846291666667, 1
0.709846708333333, 0
0.709847541666667, 1
0.709847958333333, 0
0.709848791666667, 1
0.709849208333333, 0
0.709850041666667, 1
0.709850458333333, 0
0.709851291666667, 1
0.709851708333333, 0
0.709852541666667, 1
0.709852958333333, 0
0.709853791666667, 1
0.709854208333333, 0
0.709855041666667, 1
0.709855875000000, 0
0.709856291666667, 1
0.709857125000000, 0
0.709857541666667, 1
0.709858375000000, 0
0.709858791666667, 1
0.709859625000000, 0
0.709860041666667, 1
0.709860875000000, 0
0.709861291666667, 1
0.709862125000000, 0
0.709862541666667, 1
0.709863375000000, 0
0.709863791666667, 1
0.709864625000000, 0
0.709865041666667, 1
0.709865875000000, 0
0.709866291666667, 1
0.709867125000000, 0
0.709867541666667, 1
0.709868375000000, 0
0.709868791666667, 1
0.709869625000000, 0
0.709870041666667, 1
0.709870875000000, 0
0.709871291666667, 1
0.709872125000000, 0
0.709872541666667, 1
0.709873375000000, 0
0.709873791666667, 1
0.709874625000000, 0
0.709875041666667, 1
0.709875458333333, 0
0.709876291666667, 1
0.709876708333333, 0
0.709877541666667, 1
0.709877958333333, 0
0.709878791666667, 1
0.709879208333333, 0
0.709880041666667, 1
0.709880458333333, 0
0.709881291666667, 1
0.709881708333333, 0
0.709882541666667, 1
0.709882958333333, 0
0.709883791666667, 1
0.709884208333333, 0
0.709885041666667, 1
0.709885875000000, 0
0.709886291666667, 1
0.709887125000000, 0
0.709887541666667, 1
0.709888375000000, 0
0.709888791666667, 1
0.709889625000000, 0
0.709890041666667, 1
0.709890875000000, 0
0.709891291666667, 1
0.709892125000000, 0
0.709892541666667, 1
0.709893375000000, 0
0.709893791666667, 1
0.709894625000000, 0
0.709895041666667, 1
0.709895875000000, 0
0.709896291666667, 1
0.709897125000000, 0
0.709897541666667, 1
0.709898375000000, 0
0.709898791666667, 1
0.709899625000000, 0
0.709900041666667, 1
0.709900875000000, 0
0.709901291666667, 1
0.709902125000000, 0
0.709902541666667, 1
0.709903375000000, 0
0.709903791666667, 1
0.709904625000000, 0
0.709905041666667, 1
0.709905458333333, 0
0.709906291666667, 1
0.709906708333333, 0
0.709907541666667, 1
0.709907958333333, 0
0.709908791666667, 1
0.709909208333333, 0
0.709910041666667, 1
0.709910458333333, 0
0.709911291666667, 1
0.709911708333333, 0
0.709912541666667, 1
0.709912958333333, 0
0.709913791666667, 1
0.709914208333333, 0
0.709915041666667, 1
0.709915875000000, 0
0.709916291666667, 1
0.709917125000000, 0
0.709917541666667, 1
0.709918375000000, 0
0.709918791666667, 1
0.709919625000000, 0
0.709920041666667, 1
0.709920875000000, 0
0.709921291666667, 1
0.709922125000000, 0
0.709922541666667, 1
0.709923375000000, 0
0.709923791666667, 1
0.709924625000000, 0
0.709925041666667, 1
0.709925875000000, 0
0.709926291666667, 1
0.709927125000000, 0
0.709927541666667, 1
0.709928375000000, 0
0.709928791666667, 1
0.709929625000000, 0
0.709930041666667, 1
0.709930875000000, 0
0.709931291666667, 1
0.709932125000000, 0
0.709932541666667, 1
0.709933375000000, 0
0.709933791666667, 1
0.709934625000000, 0
0.709935041666667, 1
0.709935458333333, 0
0.709936291666667, 1
0.709936708333333, 0
0.709937541666667, 1
0.709937958333333, 0
0.709938791666667, 1
0.709939208333333, 0
0.709940041666667, 1
0.709940458333333, 0
0.709941291666667, 1
0.709941708333333, 0
0.709942541666667, 1
0.709942958333333, 0
0.709943791666667, 1
0.709944208333333, 0
0.709945041666667, 1
0.709945875000000, 0
0.709946291666667, 1
0.709947125000000, 0
0.709947541666667, 1
0.709948375000000, 0
0.709948791666667, 1
0.709949625000000, 0
0.709950041666667, 1
0.709950875000000, 0
0.709951291666667, 1
0.709952125000000, 0
0.709952541666667, 1
0.709953375000000, 0
0.709953791666667, 1
0.709954625000000, 0
0.709955041666667, 1
0.709955875000000, 0
0.709956291666667, 1
0.709957125000000, 0
0.709957541666667, 1
0.709958375000000, 0
0.709958791666667, 1
0.709959625000000, 0
0.709960041666667, 1
0.709960875000000, 0
0.709961291666667, 1
0.709962125000000, 0
0.709962541666667, 1
0.709963375000000, 0
0.709963791666667, 1
0.709964625000000, 0
0.709965041666667, 1
0.709965458333333, 0
0.709966291666667, 1
0.709966708333333, 0
0.709967541666667, 1
0.709967958333333, 0
0.709968791666667, 1
0.709969208333333, 0
0.709970041666667, 1
0.709970458333333, 0
0.709971291666667, 1
0.709971708333333, 0
0.709972541666667, 1
0.709972958333333, 0
0.709973791666667, 1
0.709974208333333, 0
0.709975041666667, 1
0.709975875000000, 0
0.709976291666667, 1
0.709977125000000, 0
0.709977541666667, 1
0.709978375000000, 0
0.709978791666667, 1
0.709979625000000, 0
0.709980041666667, 1
0.709980875000000, 0
0.709981291666667, 1
0.709982125000000, 0
0.709982541666667, 1
0.709983375000000, 0
0.709983791666667, 1
0.709984625000000, 0
0.709985041666667, 1
0.709985875000000, 0
0.709986291666667, 1
0.709987125000000, 0
0.709987541666667, 1
0.709988375000000, 0
0.709988791666667, 1
0.709989625000000, 0
0.709990041666667, 1
0.709990875000000, 0
0.709991291666667, 1
0.709992166666667, 0
0.709992541666667, 1
0.709993416666667, 0
0.709993833333333, 1
0.709994666666667, 0
0.709995083333333, 1
0.709995500000000, 0
0.709996333333333, 1
0.709996750000000, 0
0.709997583333333, 1
0.709998000000000, 0
0.709998833333333, 1
0.709999250000000, 0
0.710000083333333, 1
0.710000500000000, 0
0.710001333333333, 1
0.710001750000000, 0
0.710002583333333, 1
0.710003000000000, 0
0.710003833333333, 1
0.710004250000000, 0
0.710005083333333, 1
0.710005916666667, 0
0.710006333333333, 1
0.710007166666667, 0
0.710007583333333, 1
0.710008416666667, 0
0.710008833333333, 1
0.710009666666667, 0
0.710010083333333, 1
0.710010916666667, 0
0.710011291666667, 1
0.710012166666667, 0
0.710012583333333, 1
0.710013416666667, 0
0.710013791666667, 1
0.710014666666667, 0
0.710015083333333, 1
0.710015916666667, 0
0.710016333333333, 1
0.710017166666667, 0
0.710017583333333, 1
0.710018416666667, 0
0.710018833333333, 1
0.710019666666667, 0
0.710020083333333, 1
0.710020916666667, 0
0.710021333333333, 1
0.710022166666667, 0
