Time[s], Data[Decimal]
0.000000000000000, 0
0.481932083333333, 1
0.481932500000000, 0
0.481933333333333, 1
0.481933750000000, 0
0.481934583333333, 1
0.481935000000000, 0
0.481935833333333, 1
0.481936250000000, 0
0.481937083333333, 1
0.481937500000000, 0
0.481938333333333, 1
0.481938750000000, 0
0.481939583333333, 1
0.481940000000000, 0
0.481940833333333, 1
0.481941250000000, 0
0.481942083333333, 1
0.481942916666667, 0
0.481943333333333, 1
0.481944166666667, 0
0.481944583333333, 1
0.481945416666667, 0
0.481945833333333, 1
0.481946666666667, 0
0.481947083333333, 1
0.481947916666667, 0
0.481948333333333, 1
0.481949166666667, 0
0.481949583333333, 1
0.481950416666667, 0
0.481950833333333, 1
0.481951666666667, 0
0.481952083333333, 1
0.481952500000000, 0
0.481953333333333, 1
0.481953750000000, 0
0.481954583333333, 1
0.481955000000000, 0
0.481955833333333, 1
0.481956250000000, 0
0.481957083333333, 1
0.481957500000000, 0
0.481958333333333, 1
0.481958750000000, 0
0.481959583333333, 1
0.481960000000000, 0
0.481960833333333, 1
0.481961250000000, 0
0.481962083333333, 1
0.481962500000000, 0
0.481963333333333, 1
0.481963750000000, 0
0.481964583333333, 1
0.481965000000000, 0
0.481965833333333, 1
0.481966250000000, 0
0.481967083333333, 1
0.481967500000000, 0
0.481968333333333, 1
0.481968750000000, 0
0.481969583333333, 1
0.481970000000000, 0
0.481970833333333, 1
0.481971250000000, 0
0.481972083333333, 1
0.481972916666667, 0
0.481973333333333, 1
0.481974166666667, 0
0.481974583333333, 1
0.481975416666667, 0
0.481975833333333, 1
0.481976666666667, 0
0.481977083333333, 1
0.481977916666667, 0
0.481978333333333, 1
0.481979166666667, 0
0.481979583333333, 1
0.481980416666667, 0
0.481980833333333, 1
0.481981666666667, 0
0.481982083333333, 1
0.481982500000000, 0
0.481983333333333, 1
0.481983750000000, 0
0.481984583333333, 1
0.481985000000000, 0
0.481985833333333, 1
0.481986250000000, 0
0.481987083333333, 1
0.481987500000000, 0
0.481988333333333, 1
0.481988750000000, 0
0.481989583333333, 1
0.481990000000000, 0
0.481990833333333, 1
0.481991250000000, 0
0.481992083333333, 1
0.481992500000000, 0
0.481993333333333, 1
0.481993750000000, 0
0.481994583333333, 1
0.481995000000000, 0
0.481995833333333, 1
0.481996250000000, 0
0.481997083333333, 1
0.481997500000000, 0
0.481998333333333, 1
0.481998750000000, 0
0.481999583333333, 1
0.482000000000000, 0
0.482000833333333, 1
0.482001250000000, 0
0.482002083333333, 1
0.482002500000000, 0
0.482003333333333, 1
0.482003750000000, 0
0.482004583333333, 1
0.482005000000000, 0
0.482005833333333, 1
0.482006250000000, 0
0.482007083333333, 1
0.482007500000000, 0
0.482008333333333, 1
0.482008750000000, 0
0.482009583333333, 1
0.482010000000000, 0
0.482010833333333, 1
0.482011250000000, 0
0.482012083333333, 1
0.482012500000000, 0
0.482013333333333, 1
0.482013750000000, 0
0.482014583333333, 1
0.482015000000000, 0
0.482015833333333, 1
0.482016250000000, 0
0.482017083333333, 1
0.482017500000000, 0
0.482018333333333, 1
0.482018750000000, 0
0.482019583333333, 1
0.482020000000000, 0
0.482020833333333, 1
0.482021250000000, 0
0.482022083333333, 1
0.482022500000000, 0
0.482023333333333, 1
0.482023750000000, 0
0.482024583333333, 1
0.482025000000000, 0
0.482025833333333, 1
0.482026250000000, 0
0.482027083333333, 1
0.482027500000000, 0
0.482028333333333, 1
0.482028750000000, 0
0.482029583333333, 1
0.482030000000000, 0
0.482030833333333, 1
0.482031250000000, 0
0.482032083333333, 1
0.482032500000000, 0
0.482033333333333, 1
0.482033750000000, 0
